lang,lang_group,model_id,model_family,treebank,split,deprel,layer,head,direction,mean_attention,std_attention,n_arcs
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,3,dep_to_head,0.06361800972981778,0.07665067932787696,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,4,head_to_dep,0.08430877529811331,0.13373416110712902,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,4,dep_to_head,0.03287233033643541,0.09140038499977507,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,5,head_to_dep,0.0011268961180788378,0.002236144713746904,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,5,dep_to_head,0.0020009997467089905,0.02209735716630857,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,6,head_to_dep,0.042587044327313625,0.04922165735092672,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,6,dep_to_head,0.039883653418215266,0.05735865855771904,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,7,head_to_dep,0.06300935417936666,0.06393623429747822,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,7,dep_to_head,0.01436616754862913,0.019376211644757505,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,8,head_to_dep,0.010837738485298511,0.020300802053008823,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,8,dep_to_head,0.0631468369028554,0.07252729386818091,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,9,head_to_dep,0.02264717069889156,0.05951577575286113,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,9,dep_to_head,0.006993692693693206,0.03667289075202158,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,10,head_to_dep,0.02120501814293153,0.021908931176259836,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,10,dep_to_head,0.02178674520579618,0.024017179742526314,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,11,head_to_dep,0.024575189500045468,0.06761320456921466,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,11,dep_to_head,0.15598279299184986,0.16406825465509917,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,12,head_to_dep,0.010768635709764935,0.0447715277849305,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,8,12,dep_to_head,0.056921059131992184,0.10900255787086789,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,1,head_to_dep,0.003917735252714985,0.010899082844368599,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,1,dep_to_head,0.011775929383112177,0.02792495386940926,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,2,head_to_dep,0.04000174054442545,0.06668037852858145,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,2,dep_to_head,0.012071760835230875,0.03056742990206308,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,3,head_to_dep,0.12407225806274487,0.13610098137386387,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,3,dep_to_head,0.01914638100773489,0.06314588951638277,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,4,head_to_dep,0.04324756088989501,0.0777547434985856,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,4,dep_to_head,0.06854467668451553,0.10604278637432923,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,5,head_to_dep,0.03741994720625404,0.07552684817113454,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,5,dep_to_head,0.12935246996804206,0.1457047597329598,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,6,head_to_dep,0.0014701315870113,0.0021362153912123133,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,6,dep_to_head,0.0013367718800064913,0.0024737968158177717,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,7,head_to_dep,0.03613478273953073,0.06722144795766165,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,7,dep_to_head,0.056594926952867955,0.09780341313485329,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,8,head_to_dep,0.009995937448655592,0.01412626423895852,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,8,dep_to_head,0.006357554588012054,0.0071641077664283785,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,9,head_to_dep,0.01450998341925236,0.03077653494082712,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,9,dep_to_head,0.013141276385705484,0.024806699103420357,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,10,head_to_dep,0.04298176885921312,0.04479697390429583,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,10,dep_to_head,0.03296925218556872,0.037296331399622594,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,11,head_to_dep,0.017890813809262173,0.03221642080266515,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,11,dep_to_head,0.04636852393108744,0.0648242382326389,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,12,head_to_dep,0.02313163597175889,0.02234672616846946,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,9,12,dep_to_head,0.029155418762546702,0.02734074996268443,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,1,head_to_dep,0.004248006818228034,0.01802157121800546,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,1,dep_to_head,0.008191183579846655,0.018304125163824576,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,2,head_to_dep,0.004937027007487524,0.013717595818931814,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,2,dep_to_head,0.007766284580273171,0.011528851864938551,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,3,head_to_dep,0.01846613729405705,0.03484387546328581,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,3,dep_to_head,0.041784663076548635,0.08016238673843921,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,4,head_to_dep,0.020717652477381433,0.021081098711768775,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,4,dep_to_head,0.015485125434031029,0.016879553553237538,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,5,head_to_dep,0.02247394931607901,0.05281892643241912,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,5,dep_to_head,0.036047664047280686,0.06097907817318788,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,6,head_to_dep,0.013334501761168653,0.015847400291659854,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,6,dep_to_head,0.03437462852951432,0.04507349251247198,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,7,head_to_dep,0.018480876912841195,0.030310575256720665,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,7,dep_to_head,0.01075513586966234,0.03015766279036606,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,8,head_to_dep,0.04573077426483918,0.06536212084675969,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,8,dep_to_head,0.01832351747551067,0.0287936358233933,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,9,head_to_dep,0.01242675636502817,0.02490848010375807,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,9,dep_to_head,0.09518385462916687,0.10430436507990541,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,10,head_to_dep,0.004481398780614752,0.0425305809935969,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,10,dep_to_head,0.019832593014441367,0.06900621397471188,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,11,head_to_dep,0.03967595548075701,0.08728549013281196,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,11,dep_to_head,0.010876946968284609,0.03326639339951023,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,12,head_to_dep,0.0021067440807751503,0.002780011249868385,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,10,12,dep_to_head,0.005866840278161815,0.008025050771274196,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,1,head_to_dep,0.010918008863229725,0.02712165120039359,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,1,dep_to_head,0.05768130076104893,0.10342589538328055,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,2,head_to_dep,0.007480485899630636,0.014225939568382874,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,2,dep_to_head,0.01898596806843634,0.046106917159753784,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,3,head_to_dep,0.009525217894496249,0.027282228873361417,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,3,dep_to_head,0.02592221148213687,0.04859469897149033,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,4,head_to_dep,0.03331853376278359,0.06264881791921062,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,4,dep_to_head,0.009267627983754537,0.019966365812487785,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,5,head_to_dep,0.004693259623005287,0.026384239128827182,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,5,dep_to_head,0.00912715964659175,0.023817372300660743,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,6,head_to_dep,0.009303299500097964,0.013146604843835194,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,6,dep_to_head,0.08085070712963144,0.1456321761488874,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,7,head_to_dep,0.004259587951038878,0.010400238506572377,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,7,dep_to_head,0.01730200836914162,0.036549684600430454,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,8,head_to_dep,0.011355681666379248,0.017809827242785854,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,8,dep_to_head,0.01229882582278469,0.01760450097830833,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,9,head_to_dep,0.0024258341038980503,0.004919631191919679,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,9,dep_to_head,0.002814985688891867,0.00888882899111259,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,10,head_to_dep,0.02643113470790441,0.05177618714583348,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,10,dep_to_head,0.014346685462564464,0.017885610247887592,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,11,head_to_dep,0.008351821560005485,0.016804878498638355,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,11,dep_to_head,0.009477930026028362,0.031080737017221992,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,12,head_to_dep,0.00468781489926676,0.013945413231609726,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,11,12,dep_to_head,0.0118009581975771,0.029463806512430857,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,1,head_to_dep,0.006310048120015956,0.014170263064203043,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,1,dep_to_head,0.01720053919549344,0.030069823801642637,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,2,head_to_dep,0.002451176952088149,0.004780728646669855,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,2,dep_to_head,0.009822221915607929,0.016084481801356534,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,3,head_to_dep,0.009065584375864577,0.01842675452603613,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,3,dep_to_head,0.005020127579307621,0.012043157661285456,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,4,head_to_dep,0.0030331111186165847,0.007704741167008735,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,4,dep_to_head,0.011916023458947279,0.020059730021915835,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,5,head_to_dep,0.01859135778092337,0.049980835443058265,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,5,dep_to_head,0.00785131241681098,0.012660351858935454,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,6,head_to_dep,0.005194910191327464,0.013000588010129828,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,6,dep_to_head,0.005159324911760593,0.00954264886343253,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,7,head_to_dep,0.004662781433937541,0.011320775096145486,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,7,dep_to_head,0.00813328293952101,0.022196762281257706,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,8,head_to_dep,0.013399105048908736,0.037482179921903405,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,8,dep_to_head,0.007310330366166732,0.01191171072511383,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,9,head_to_dep,0.005691178022157493,0.008552858847527621,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,9,dep_to_head,0.012767557512366457,0.01828321550251919,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,10,head_to_dep,0.0151517941968397,0.0259703362708567,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,10,dep_to_head,0.01404926788983469,0.040553717944476216,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,11,head_to_dep,0.003024452096460847,0.005280276412355179,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,11,dep_to_head,0.016896895450670267,0.025089312780169716,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,12,head_to_dep,0.004328766720278109,0.0069481320067489045,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,nsubj,12,12,dep_to_head,0.0151507045849344,0.023532083406324667,446
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,1,head_to_dep,0.012139894553489882,0.010460427170221685,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,1,dep_to_head,0.030936403946658798,0.024902710868718543,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,2,head_to_dep,0.014166886024946918,0.013222095809832265,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,2,dep_to_head,0.03599505904495929,0.03003307041540522,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,3,head_to_dep,0.011317723890145336,0.02139615909446962,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,3,dep_to_head,0.045570918666116914,0.043829171976601085,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,4,head_to_dep,0.013420440892537779,0.020573635094871916,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,4,dep_to_head,0.06914843128491575,0.04588004437943654,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,5,head_to_dep,0.014569545561574738,0.01748290797196674,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,5,dep_to_head,0.04211786040156135,0.040351401074476385,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,6,head_to_dep,0.026630913727769805,0.029862288123657512,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,6,dep_to_head,0.0498266976809435,0.044547131096525285,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,7,head_to_dep,0.04653823785681845,0.042921318283437905,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,7,dep_to_head,0.2002948535789935,0.12326623335015674,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,8,head_to_dep,0.01831753730835462,0.020496023031151556,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,8,dep_to_head,0.04750923785931346,0.03969791977531471,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,9,head_to_dep,0.021275128770648306,0.01962340877166244,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,9,dep_to_head,0.034120526755210885,0.024061664567324628,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,10,head_to_dep,0.22880525704146837,0.2780390468861525,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,10,dep_to_head,0.0170070844516702,0.029253228281531,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,11,head_to_dep,0.01387111414724905,0.02778381374016195,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,11,dep_to_head,0.05254611045124195,0.05090030765068332,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,12,head_to_dep,0.0184176464112666,0.026070715443188508,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,1,12,dep_to_head,0.029169469246899577,0.020912601260834468,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,1,head_to_dep,0.0324406886288604,0.02583707211116708,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,1,dep_to_head,0.011104212311618438,0.009151828882272181,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,2,head_to_dep,0.019096526679602696,0.019847707570892183,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,2,dep_to_head,0.01076007208913562,0.010853405916620543,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,3,head_to_dep,5.502759291427584e-07,9.945579006384944e-06,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,3,dep_to_head,0.37535752639079634,0.4818489956309889,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,4,head_to_dep,0.018813066655174893,0.012882820304233664,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,4,dep_to_head,0.03073885303302709,0.023349616787696034,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,5,head_to_dep,0.30594647871657565,0.4144463510141733,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,5,dep_to_head,0.0009130777589297624,0.004433927616247949,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,6,head_to_dep,0.032244517437286575,0.028226796771622382,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,6,dep_to_head,0.034164076294958906,0.035298397242706704,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,7,head_to_dep,0.022115103281442762,0.017148577711013805,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,7,dep_to_head,0.009854832614662008,0.008373599683003963,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,8,head_to_dep,0.05967355577979794,0.02981427622490088,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,8,dep_to_head,0.04072258324339123,0.028997594861341805,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,9,head_to_dep,0.03220561347650726,0.026847580647330328,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,9,dep_to_head,0.012532147333006132,0.00884917816293959,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,10,head_to_dep,0.010972491673657868,0.01328657262995757,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,10,dep_to_head,0.004055657905203394,0.004341588451309671,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,11,head_to_dep,0.025980885258293368,0.019527471187448527,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,11,dep_to_head,0.016646775927200375,0.010790868853928817,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,12,head_to_dep,0.007708035538465422,0.00870812245434726,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,2,12,dep_to_head,0.0026334790542407323,0.002707150141140169,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,1,head_to_dep,0.01513167950224003,0.010414725820740328,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,1,dep_to_head,0.012591115321120441,0.012096934257791353,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,2,head_to_dep,0.002239704962690117,0.0022840786745648876,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,2,dep_to_head,0.1576199327196784,0.10942205992464742,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,3,head_to_dep,0.19409927351116388,0.20948677304129354,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,3,dep_to_head,0.0018162549553804596,0.004193245524612304,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,4,head_to_dep,0.0012552066287463187,0.0023610698912273575,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,4,dep_to_head,0.2669290156383533,0.36555861094583886,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,5,head_to_dep,0.006346304589982393,0.008381823050719854,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,5,dep_to_head,0.010362333217713418,0.014883788882352972,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,6,head_to_dep,0.11140421515226888,0.06999917849667135,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,6,dep_to_head,0.0023253334660443526,0.0026637587030690596,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,7,head_to_dep,0.010222678311371573,0.01818757808566612,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,7,dep_to_head,0.019307432131429717,0.025610922829060658,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,8,head_to_dep,0.2527975183169499,0.36077400531168063,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,8,dep_to_head,0.00032384318121386383,0.0007230354543739033,1364
gl,romanico,marcosgg/bert-base-gl-cased,manual,UD_Galician-TreeGal,test,case,3,9,head_to_dep,0.004523425562122203,0.004369293539837798,1364
